1787040643700006912,24.60032,-0.92254,0.25035,0.56613,-0.19493,0.43679,-0.67135,
1787040643833338112,24.85340,-0.97703,0.25719,0.55742,-0.20102,0.41937,-0.68775,
1787040643966671872,25.12699,-1.04049,0.22949,0.55510,-0.19576,0.40513,-0.69958,
1787040644100006144,25.38273,-1.11000,0.24974,0.55085,-0.18108,0.40999,-0.70404,
1787040644233339136,25.64369,-1.20076,0.30021,0.54813,-0.19180,0.42230,-0.69601,
1787040644366672896,25.89927,-1.30149,0.29267,0.55875,-0.17490,0.43391,-0.68478,
1787040644566673920,26.29667,-1.45620,0.25701,0.57239,-0.18141,0.42097,-0.67989,
1787040644633339904,26.44609,-1.50184,0.26482,0.58005,-0.18917,0.40736,-0.67956,
1787040644766673152,26.75314,-1.58078,0.30775,0.58677,-0.21482,0.41758,-0.65969,
1787040644833338112,26.88915,-1.60423,0.31796,0.58402,-0.23515,0.41530,-0.65662,
1787040644900005120,27.03712,-1.63283,0.30717,0.58778,-0.24660,0.40417,-0.65602,
1787040644966672896,27.18166,-1.66475,0.28744,0.59881,-0.24717,0.39229,-0.65302,
1787040645100007168,27.46091,-1.73571,0.26761,0.61789,-0.22876,0.38859,-0.64411,
1787040645300005888,27.86221,-1.86223,0.31602,0.61857,-0.22497,0.39742,-0.63939,
1787040645366672896,27.99462,-1.90653,0.31922,0.61537,-0.21486,0.41153,-0.63702,
1787040645433339136,28.08637,-1.94196,0.31245,0.61423,-0.19920,0.41266,-0.64245,
1787040645566673920,28.35004,-2.03869,0.27904,0.61590,-0.17993,0.40210,-0.65315,
1787040645833338112,28.89273,-2.23039,0.32373,0.62227,-0.18539,0.41243,-0.63900,
1787040645966672896,29.18165,-2.30043,0.33263,0.62483,-0.20047,0.40879,-0.63426,
1787040646166671872,29.58158,-2.40985,0.29543,0.63150,-0.18485,0.39904,-0.63860,
1787040646300005888,29.87003,-2.49369,0.32980,0.62961,-0.17170,0.39553,-0.64628,
1787040646433339136,30.09657,-2.57695,0.37394,0.63075,-0.15549,0.41620,-0.63621,
1787040646633337856,30.48589,-2.69512,0.34379,0.64236,-0.15291,0.41676,-0.62474,
1787040646700009216,30.63177,-2.73438,0.33264,0.65270,-0.16174,0.41385,-0.61363,
1787040646766673152,30.76843,-2.77143,0.33447,0.66873,-0.16693,0.40168,-0.60298,
1787040646833338880,30.91572,-2.80720,0.34940,0.68676,-0.17669,0.39590,-0.58345,
1787040646900006912,31.05645,-2.83466,0.37336,0.70480,-0.19076,0.39953,-0.55430,
1787040646966672896,31.22356,-2.85223,0.38649,0.72240,-0.22103,0.39523,-0.52257,
1787040647033339904,31.41000,-2.87001,0.38838,0.74142,-0.24765,0.38036,-0.49426,
1787040647100006144,31.69201,-2.87906,0.34842,0.75779,-0.26189,0.36989,-0.46941,
1787040647166671872,31.75197,-2.88118,0.32986,0.76689,-0.26466,0.36316,-0.45822,
1787040647300004864,32.04408,-2.91198,0.32257,0.78587,-0.26893,0.34805,-0.43467,
1787040647366672896,32.17590,-2.92824,0.33853,0.79814,-0.27031,0.34122,-0.41650,
1787040647433339136,32.29412,-2.94729,0.36092,0.80682,-0.27514,0.33720,-0.39955,
1787040647633338880,32.66886,-3.01947,0.36430,0.81231,-0.26350,0.33604,-0.39724,
1787040647766671872,32.90185,-3.07157,0.33157,0.81084,-0.26232,0.33833,-0.39907,
1787040647900006144,33.13951,-3.13511,0.33704,0.81664,-0.25229,0.32659,-0.40348,
1787040647966671104,33.26670,-3.16465,0.35516,0.81397,-0.24659,0.33365,-0.40659,
1787040648033338112,33.42710,-3.17996,0.37438,0.80564,-0.25251,0.34204,-0.41255,
1787040648166671872,33.69587,-3.18674,0.37125,0.80221,-0.26990,0.32032,-0.42545,
1787040648366672896,34.08782,-3.20171,0.33277,0.79877,-0.26538,0.32742,-0.42935,
1787040648433337856,34.21624,-3.21002,0.33902,0.79096,-0.26741,0.34474,-0.42899,
1787040648500005888,34.36018,-3.22410,0.35221,0.77979,-0.26870,0.36641,-0.43067,
1787040648566672128,34.47601,-3.23853,0.36379,0.76454,-0.26492,0.40015,-0.43031,
1787040648633337856,34.56838,-3.25080,0.36497,0.74827,-0.25803,0.42113,-0.44290,
1787040648700005120,34.69691,-3.26186,0.35232,0.72360,-0.25677,0.44273,-0.46309,
1787040648766673152,34.80991,-3.27019,0.33363,0.69455,-0.25873,0.46041,-0.48855,
1787040648833338880,34.92166,-3.27801,0.31659,0.67450,-0.26151,0.46538,-0.50999,
1787040649100007168,35.43798,-3.30103,0.34575,0.67442,-0.29096,0.46062,-0.49833,
1787040649166672896,35.56367,-3.29005,0.35886,0.68833,-0.30636,0.44786,-0.48142,
1787040649233339136,35.66323,-3.26766,0.36534,0.71576,-0.31453,0.41569,-0.46471,
1787040649300007168,35.81019,-3.26066,0.35157,0.74850,-0.32271,0.38561,-0.43233,
1787040649366672128,35.94533,-3.24079,0.33785,0.78193,-0.33047,0.34837,-0.39751,
1787040649433339136,36.07691,-3.21767,0.33178,0.80791,-0.33623,0.31947,-0.36354,
1787040649500006912,36.34995,-3.14944,0.37902,0.82453,-0.34767,0.30567,-0.32534,
1787040649566673152,36.45141,-3.10425,0.37959,0.84561,-0.35252,0.28070,-0.28614,
1787040649633338880,36.49718,-3.08597,0.41522,0.85633,-0.36424,0.27554,-0.24106,
1787040649700006912,36.56077,-3.07809,0.37903,0.86391,-0.37053,0.26952,-0.20911,
1787040649766671872,36.64906,-3.06678,0.37265,0.87115,-0.37190,0.25860,-0.18950,
1787040649833338880,36.77459,-3.04415,0.35493,0.87731,-0.37286,0.24771,-0.17302,
1787040649900006144,36.88431,-3.02781,0.33279,0.88217,-0.37719,0.23455,-0.15652,
1787040649966671872,36.99262,-3.01526,0.31453,0.88390,-0.38562,0.22679,-0.13633,
1787040650033338112,37.10629,-3.00082,0.30697,0.89023,-0.38512,0.21125,-0.12057,
1787040650100006144,37.20998,-2.98694,0.31311,0.89518,-0.38354,0.20235,-0.10300,
1787040650166672896,37.30189,-2.96867,0.33006,0.89437,-0.38807,0.20609,-0.08389,
1787040650233339136,37.39738,-2.94194,0.34270,0.89320,-0.39660,0.19993,-0.07021,
1787040650300007168,37.48551,-2.91555,0.34277,0.89771,-0.39615,0.18079,-0.06707,
1787040650433337856,37.67823,-2.85298,0.30987,0.90338,-0.39046,0.16742,-0.05850,
1787040650700009216,38.08246,-2.70616,0.31551,0.90213,-0.38856,0.18065,-0.05048,
1787040650833338112,38.25889,-2.67166,0.33922,0.90246,-0.38055,0.19531,-0.05095,
1787040650966671872,38.44744,-2.63552,0.32124,0.90585,-0.37003,0.19968,-0.05131,
1787040651100007168,38.63681,-2.60720,0.29865,0.90841,-0.36119,0.20310,-0.05547,
1787040651233339136,38.83743,-2.56459,0.31422,0.91497,-0.35232,0.19068,-0.04828,
1787040651300005888,38.91212,-2.54420,0.33678,0.91408,-0.35750,0.18849,-0.03344,
1787040651366673920,38.99959,-2.51182,0.35301,0.91329,-0.36607,0.17716,-0.02269,
1787040651433337856,39.07669,-2.48545,0.35882,0.91476,-0.36893,0.16373,-0.01700,
1787040651566673152,39.25700,-2.42961,0.33730,0.91300,-0.37159,0.16704,-0.02099,
1787040651633338880,39.33932,-2.40728,0.32480,0.91063,-0.37312,0.17539,-0.02771,
1787040651766673152,39.50820,-2.36703,0.33705,0.90484,-0.38045,0.18903,-0.02822,
1787040651966671872,39.72306,-2.35209,0.36781,0.90965,-0.36730,0.19346,-0.01433,
1787040652166672896,39.91713,-2.35848,0.35084,0.91326,-0.36082,0.18911,-0.00123,
1787040652233339136,39.99436,-2.35887,0.33505,0.90792,-0.37263,0.19170,-0.00942,
1787040652300007936,40.06505,-2.36538,0.32113,0.87376,-0.41015,0.24497,-0.09115,
